return_key,return_id,sales_key,product_key,date_key,quantity_returned,return_amount,return_reason,created_at
545,R-7bfa0f7f,2626,620,2024-10-27,1,262.54,Changed Mind,2025-07-23 23:42:34.538953
546,R-5e5d0c16,1426,1446,2022-10-15,2,183.09,Changed Mind,2025-07-23 23:42:34.540485
547,R-48db3f75,2531,1063,2024-01-30,3,237.06,Wrong Size,2025-07-23 23:42:34.547192
548,R-77b2d77d,3445,669,2024-05-26,3,1367.69,Damaged,2025-07-23 23:42:34.548747
549,R-ea722046,349,308,2024-12-12,3,102.61,Changed Mind,2025-07-23 23:42:34.550250
550,R-184c32e4,1325,565,2024-04-23,3,186.29,Late Delivery,2025-07-23 23:42:34.551784
551,R-798a76d4,945,1219,2024-07-16,2,151.25,Wrong Size,2025-07-23 23:42:34.553304
552,R-fd8c379e,4302,406,2023-05-14,1,309.11,Damaged,2025-07-23 23:42:34.560128
553,R-cfcb1f07,86,1452,2023-02-24,2,837.82,Late Delivery,2025-07-23 23:42:34.561721
554,R-17c3bc18,1587,1192,2024-01-06,2,317.33,Wrong Size,2025-07-23 23:42:34.563327
555,R-97d0ded4,3487,711,2024-02-11,1,162.38,Late Delivery,2025-07-23 23:42:34.567846
556,R-04a78677,1672,1470,2023-07-21,1,324.01,Late Delivery,2025-07-23 23:42:34.569504
557,R-dcace3b6,2240,695,2024-07-22,1,333.58,Damaged,2025-07-23 23:42:34.571003
558,R-055e105e,354,693,2024-12-12,2,678.26,Changed Mind,2025-07-23 23:42:34.572450
559,R-ae33aba4,2438,888,2024-10-16,2,202.64,Late Delivery,2025-07-23 23:42:34.573924
560,R-ef6637cb,4625,325,2024-04-22,1,336.06,Wrong Size,2025-07-23 23:42:34.575461
561,R-21e7b4a6,4534,651,2024-12-30,1,260.5,Wrong Size,2025-07-23 23:42:34.581361
562,R-68c7059f,3499,284,2024-10-28,3,1175.35,Late Delivery,2025-07-23 23:42:34.583128
563,R-c7922957,498,1231,2024-03-02,2,530.8,Wrong Size,2025-07-23 23:42:34.584854
564,R-c7a650cb,2440,800,2024-11-22,3,170.83,Wrong Size,2025-07-23 23:42:34.586512
565,R-339346ce,3448,1114,2024-02-02,1,229.36,Wrong Size,2025-07-23 23:42:34.592616
566,R-1108266b,794,960,2024-04-25,1,367.08,Late Delivery,2025-07-23 23:42:34.594520
567,R-50ca458d,3517,1077,2024-10-26,3,817.26,Wrong Size,2025-07-23 23:42:34.596330
568,R-872ea0c1,4583,432,2024-03-23,2,173.22,Damaged,2025-07-23 23:42:34.598089
569,R-f2c9abfb,1137,928,2024-10-27,1,381.68,Wrong Size,2025-07-23 23:42:34.603820
570,R-6f673943,737,121,2024-05-26,2,843.27,Changed Mind,2025-07-23 23:42:34.605601
571,R-e8adb4ab,1862,1416,2024-12-01,1,63.02,Damaged,2025-07-23 23:42:34.607295
572,R-7ea9dde5,3215,200,2023-11-25,3,237.94,Changed Mind,2025-07-23 23:42:34.609084
573,R-30ab6cb9,3262,215,2023-04-07,3,314.63,Changed Mind,2025-07-23 23:42:34.610788
574,R-288040ed,1992,232,2024-11-03,2,773.85,Changed Mind,2025-07-23 23:42:34.614156
575,R-0b8133d2,4414,500,2024-11-13,1,128.73,Damaged,2025-07-23 23:42:34.615660
576,R-93c0fbfb,879,874,2022-07-09,1,277.35,Changed Mind,2025-07-23 23:42:34.617322
577,R-e9811d43,2231,470,2023-12-21,1,194.4,Late Delivery,2025-07-23 23:42:34.618914
578,R-7616225f,3020,1137,2024-09-01,2,770.05,Damaged,2025-07-23 23:42:34.620450
579,R-03713f86,1808,945,2022-12-19,2,600.86,Late Delivery,2025-07-23 23:42:34.621998
580,R-35c50786,269,799,2024-10-21,1,98.6,Changed Mind,2025-07-23 23:42:34.623483
581,R-9319098c,4597,5,2023-11-09,2,48.13,Late Delivery,2025-07-23 23:42:34.625080
582,R-98311932,773,1451,2024-11-19,1,112.48,Damaged,2025-07-23 23:42:34.626540
583,R-6e7a4b90,4356,481,2024-04-23,2,548.61,Damaged,2025-07-23 23:42:34.632177
584,R-debc5105,4989,1318,2024-09-25,1,318.45,Late Delivery,2025-07-23 23:42:34.633716
585,R-b1660447,737,121,2024-08-03,3,1240.19,Late Delivery,2025-07-23 23:42:34.635258
586,R-3dac1176,4220,1323,2024-03-13,1,28.44,Late Delivery,2025-07-23 23:42:34.636818
587,R-02726bde,3953,1111,2024-12-25,1,211.89,Late Delivery,2025-07-23 23:42:34.638339
588,R-b906f78a,4010,418,2024-11-25,1,363.13,Changed Mind,2025-07-23 23:42:34.643919
589,R-27987b0d,902,600,2024-09-09,2,210.06,Changed Mind,2025-07-23 23:42:34.645481
590,R-48487d79,4167,1069,2024-05-24,1,191.24,Changed Mind,2025-07-23 23:42:34.647085
591,R-7b091872,1383,452,2024-12-26,1,92.43,Wrong Size,2025-07-23 23:42:34.648550
592,R-05d905fe,3696,37,2024-09-15,1,309.35,Late Delivery,2025-07-23 23:42:34.650077
593,R-575766f5,3324,1162,2024-06-14,1,288.2,Changed Mind,2025-07-23 23:42:34.651568
594,R-3060ee34,2069,1373,2024-05-23,1,213.47,Late Delivery,2025-07-23 23:42:34.657185
595,R-1ff20157,3466,1265,2024-09-06,1,363.88,Wrong Size,2025-07-23 23:42:34.658753
596,R-7233c776,114,1183,2024-03-24,1,464.4,Wrong Size,2025-07-23 23:42:34.660311
597,R-d1921821,1852,1346,2024-10-28,1,376.46,Late Delivery,2025-07-23 23:42:34.661813
598,R-4618a779,4357,1437,2024-12-03,1,287.56,Damaged,2025-07-23 23:42:34.663288
599,R-4b084a38,4118,241,2024-12-27,1,350.85,Damaged,2025-07-23 23:42:34.664736
600,R-d56452c6,1416,358,2024-12-21,1,288.05,Late Delivery,2025-07-23 23:42:34.670369
601,R-4a383d90,2552,1272,2022-09-30,1,115.03,Changed Mind,2025-07-23 23:42:34.672001
602,R-7893e4a0,2956,705,2024-06-28,1,346.81,Late Delivery,2025-07-23 23:42:34.673520
603,R-ef6c173f,545,1434,2024-12-08,1,139.56,Damaged,2025-07-23 23:42:34.675307
604,R-03d7b0fc,698,27,2024-07-16,1,299.04,Damaged,2025-07-23 23:42:34.676863
605,R-ba6ebc81,1353,997,2024-02-04,3,171.36,Late Delivery,2025-07-23 23:42:34.678400
606,R-0138b1e3,4080,127,2024-12-02,1,30.82,Wrong Size,2025-07-23 23:42:34.682430
607,R-14d923a8,3564,272,2024-04-24,1,274.04,Damaged,2025-07-23 23:42:34.684121
608,R-06d03ce1,1374,230,2024-08-05,1,115.5,Damaged,2025-07-23 23:42:34.685630
609,R-9746376b,2028,1456,2024-01-15,3,197.92,Damaged,2025-07-23 23:42:34.688214
610,R-d79eafde,1604,250,2023-10-15,3,63.87,Damaged,2025-07-23 23:42:34.689898
611,R-98aed279,2736,850,2024-02-19,2,123.8,Late Delivery,2025-07-23 23:42:34.691432
612,R-74d92d71,1767,372,2024-12-22,2,643.86,Changed Mind,2025-07-23 23:42:34.695870
613,R-669aad05,2326,400,2024-05-22,3,483.29,Wrong Size,2025-07-23 23:42:34.697477
614,R-7bc9c45b,4524,1383,2023-01-30,2,205.7,Damaged,2025-07-23 23:42:34.699098
615,R-fee1e749,86,1452,2023-08-04,3,1232.17,Late Delivery,2025-07-23 23:42:34.700640
616,R-41bba73d,3906,495,2023-02-15,1,304.28,Late Delivery,2025-07-23 23:42:34.705218
617,R-45226504,1384,579,2024-12-13,1,18.02,Late Delivery,2025-07-23 23:42:34.708209
618,R-90caf1b6,1428,721,2024-10-25,1,422.09,Damaged,2025-07-23 23:42:34.710021
619,R-9c9a80bc,1715,67,2024-06-10,1,15.45,Wrong Size,2025-07-23 23:42:34.711742
620,R-b5266fc4,3802,375,2023-11-21,2,720.32,Late Delivery,2025-07-23 23:42:34.714518
621,R-78748876,2169,1232,2024-07-14,3,739.73,Wrong Size,2025-07-23 23:42:34.716282
622,R-36bb4cbe,26,1356,2024-05-01,1,237.91,Damaged,2025-07-23 23:42:34.719439
623,R-c9ee7289,1538,51,2022-04-15,1,280.24,Changed Mind,2025-07-23 23:42:34.721071
624,R-7812ba88,1930,1279,2023-10-03,2,801.98,Changed Mind,2025-07-23 23:42:34.722803
625,R-b79a96b6,3233,749,2024-10-22,1,185.01,Wrong Size,2025-07-23 23:42:34.724508
626,R-e641c559,4367,715,2024-12-18,3,1060.85,Late Delivery,2025-07-23 23:42:34.726136
627,R-77e6deab,1096,522,2024-10-26,1,78.0,Wrong Size,2025-07-23 23:42:34.727648
628,R-434664b5,1974,1156,2023-12-23,1,96.98,Late Delivery,2025-07-23 23:42:34.729268
629,R-c4c6afca,1056,1225,2024-08-11,2,452.62,Damaged,2025-07-23 23:42:34.730865
630,R-92fdaf7f,2290,816,2024-04-03,2,16.52,Wrong Size,2025-07-23 23:42:34.732338
631,R-428d15d3,899,712,2022-10-23,1,23.08,Damaged,2025-07-23 23:42:34.733970
632,R-17c32469,722,1475,2024-07-15,2,531.49,Late Delivery,2025-07-23 23:42:34.735557
633,R-e984e3c3,1331,101,2024-11-29,3,261.7,Damaged,2025-07-23 23:42:34.737240
634,R-fda5e824,530,738,2024-07-13,3,390.67,Changed Mind,2025-07-23 23:42:34.742050
635,R-7f78cf0c,710,1076,2024-10-23,2,460.24,Damaged,2025-07-23 23:42:34.743727
636,R-58e3d45a,1069,1476,2024-07-21,2,630.05,Changed Mind,2025-07-23 23:42:34.745453
637,R-c475d7f0,591,784,2023-08-22,3,171.12,Wrong Size,2025-07-23 23:42:34.747945
638,R-2da2b435,2885,468,2024-09-14,3,354.53,Damaged,2025-07-23 23:42:34.749690
639,R-b47d40d3,2263,884,2024-09-20,2,389.16,Wrong Size,2025-07-23 23:42:34.751364
640,R-d941455f,171,792,2024-07-16,2,459.83,Damaged,2025-07-23 23:42:34.753412
641,R-93fdeb40,3506,1483,2024-12-23,1,425.19,Damaged,2025-07-23 23:42:34.755105
642,R-99993d4d,1740,1390,2024-01-09,3,104.71,Damaged,2025-07-23 23:42:34.757171
643,R-1852fdef,2827,907,2024-03-26,3,161.1,Changed Mind,2025-07-23 23:42:34.758953
644,R-a6cc27da,3224,1165,2024-05-06,1,250.86,Late Delivery,2025-07-23 23:42:34.760652
645,R-de1f38ef,1319,1251,2024-03-20,1,159.47,Damaged,2025-07-23 23:42:34.762426
646,R-96bb10f4,4036,218,2024-12-30,1,374.93,Wrong Size,2025-07-23 23:42:34.764104
647,R-3c0d83b5,1638,1207,2024-12-22,1,328.51,Damaged,2025-07-23 23:42:34.765808
648,R-ad667de3,4611,504,2024-09-21,3,1137.94,Late Delivery,2025-07-23 23:42:34.767509
649,R-fe0b4721,3717,1031,2022-12-14,1,411.66,Wrong Size,2025-07-23 23:42:34.769307
650,R-b9dce091,3291,1094,2024-10-21,1,160.89,Changed Mind,2025-07-23 23:42:34.771066
651,R-3f364cff,2426,985,2024-12-29,2,239.56,Late Delivery,2025-07-23 23:42:34.777853
652,R-eb900528,3184,41,2023-10-02,3,535.31,Changed Mind,2025-07-23 23:42:34.779642
653,R-a7350f78,247,902,2024-02-13,1,123.04,Damaged,2025-07-23 23:42:34.781372
654,R-c1a3b633,2402,657,2024-04-23,1,395.4,Damaged,2025-07-23 23:42:34.783074
655,R-62275312,346,323,2024-01-07,1,24.27,Late Delivery,2025-07-23 23:42:34.784827
656,R-9d73fbec,1255,789,2024-11-15,2,174.27,Changed Mind,2025-07-23 23:42:34.790711
657,R-1c3f50cf,76,1345,2024-12-14,1,381.77,Wrong Size,2025-07-23 23:42:34.792464
658,R-e79eab18,4538,1333,2024-12-27,2,71.67,Changed Mind,2025-07-23 23:42:34.794199
659,R-1aa7f954,2457,463,2024-06-23,1,191.78,Wrong Size,2025-07-23 23:42:34.795934
660,R-e40a4f4f,4128,945,2024-04-14,1,342.41,Late Delivery,2025-07-23 23:42:34.801116
661,R-0bed6383,720,1464,2024-09-01,2,631.93,Wrong Size,2025-07-23 23:42:34.802898
662,R-63faa9f8,898,71,2024-12-28,1,371.28,Changed Mind,2025-07-23 23:42:34.804613
663,R-823f2be6,418,920,2024-08-22,1,121.24,Changed Mind,2025-07-23 23:42:34.806275
664,R-7fedaf28,1526,1011,2024-04-12,3,496.47,Changed Mind,2025-07-23 23:42:34.808000
665,R-b356504d,4559,306,2023-11-24,1,388.63,Damaged,2025-07-23 23:42:34.809701
666,R-f8ac7fcc,1972,159,2024-09-27,1,102.37,Changed Mind,2025-07-23 23:42:34.814674
667,R-36d2c612,4038,598,2024-11-21,3,731.68,Wrong Size,2025-07-23 23:42:34.816470
668,R-6a39eaf9,2040,1081,2024-12-16,1,163.32,Wrong Size,2025-07-23 23:42:34.818233
669,R-cbf6c245,3805,215,2024-10-27,2,113.66,Late Delivery,2025-07-23 23:42:34.819952
670,R-e3db3103,3053,1225,2023-08-10,1,64.05,Damaged,2025-07-23 23:42:34.825975
671,R-6fff4df5,1432,766,2023-05-03,2,512.11,Changed Mind,2025-07-23 23:42:34.827874
672,R-d98473b9,2680,953,2024-09-01,1,270.09,Late Delivery,2025-07-23 23:42:34.829593
673,R-6469ebf7,1252,630,2023-12-31,1,175.66,Damaged,2025-07-23 23:42:34.831339
674,R-8f61743c,1394,471,2022-10-30,2,194.91,Wrong Size,2025-07-23 23:42:34.835111
675,R-42460712,1590,184,2024-03-20,2,233.54,Changed Mind,2025-07-23 23:42:34.836631
676,R-5d9e7217,3372,1169,2024-08-10,1,189.09,Late Delivery,2025-07-23 23:42:34.838170
677,R-b24c8fe4,823,403,2024-08-01,1,17.32,Damaged,2025-07-23 23:42:34.839641
678,R-add98a93,4668,1343,2024-02-21,3,644.36,Late Delivery,2025-07-23 23:42:34.841185
679,R-901177dd,2201,614,2024-12-14,1,355.66,Damaged,2025-07-23 23:42:34.842662
680,R-f77d5c5b,2148,453,2023-08-07,1,15.8,Damaged,2025-07-23 23:42:34.844267
681,R-3e5920df,3997,579,2023-02-24,3,570.57,Damaged,2025-07-23 23:42:34.849120
682,R-059d7f00,3044,909,2023-01-30,1,89.34,Late Delivery,2025-07-23 23:42:34.850847
683,R-b7233090,2882,1162,2024-12-22,3,610.9,Wrong Size,2025-07-23 23:42:34.852519
684,R-b27bfacc,2880,272,2024-09-13,2,561.01,Wrong Size,2025-07-23 23:42:34.854145
685,R-61f471fc,4066,21,2024-06-13,3,431.84,Late Delivery,2025-07-23 23:42:34.855737
686,R-e83ad8e8,4138,764,2024-03-02,1,85.72,Damaged,2025-07-23 23:42:34.857356
687,R-a9b8a60c,4181,791,2023-10-01,1,375.55,Late Delivery,2025-07-23 23:42:34.862276
688,R-d1959ae7,1669,1141,2023-09-11,3,681.25,Late Delivery,2025-07-23 23:42:34.863919
689,R-37225ca9,328,860,2024-08-16,2,491.98,Late Delivery,2025-07-23 23:42:34.865481
690,R-a0331a70,4428,1021,2024-07-05,1,320.41,Damaged,2025-07-23 23:42:34.867192
691,R-a4ed15b0,3750,1412,2024-10-20,3,546.67,Changed Mind,2025-07-23 23:42:34.868805
692,R-e079d186,3397,124,2024-09-09,1,139.97,Changed Mind,2025-07-23 23:42:34.870552
693,R-d4fb3de8,3541,453,2023-01-16,2,420.22,Wrong Size,2025-07-23 23:42:34.875494
694,R-7ca05d27,4117,392,2023-02-17,1,101.71,Changed Mind,2025-07-23 23:42:34.877353
695,R-159dd630,1751,380,2024-10-17,1,345.01,Wrong Size,2025-07-23 23:42:34.879105
696,R-d51a3f84,2014,643,2023-03-26,2,146.82,Late Delivery,2025-07-23 23:42:34.880951
697,R-0599c082,1644,603,2024-05-03,1,30.17,Changed Mind,2025-07-23 23:42:34.882726
698,R-73864f57,4903,80,2024-05-22,1,128.37,Wrong Size,2025-07-23 23:42:34.889838
699,R-c0d53bcf,395,873,2024-12-27,3,46.39,Changed Mind,2025-07-23 23:42:34.891618
700,R-28f35268,1806,484,2024-12-15,3,324.36,Late Delivery,2025-07-23 23:42:34.893308
701,R-58f64e9b,1649,516,2022-11-03,1,359.9,Changed Mind,2025-07-23 23:42:34.895045
702,R-d2dc88e1,2575,65,2024-10-16,1,353.51,Damaged,2025-07-23 23:42:34.896833
703,R-7295268a,1782,588,2024-07-13,2,701.4,Changed Mind,2025-07-23 23:42:34.898374
704,R-f4dfb4a9,3283,561,2024-03-28,3,583.2,Wrong Size,2025-07-23 23:42:34.899893
705,R-3397cbd7,4309,346,2024-12-08,3,1168.29,Wrong Size,2025-07-23 23:42:34.901530
706,R-79166339,4436,603,2024-07-12,3,1290.91,Damaged,2025-07-23 23:42:34.903105
707,R-ee1284e4,142,714,2022-06-12,3,295.38,Late Delivery,2025-07-23 23:42:34.904745
708,R-31fc2a7b,1183,936,2024-06-10,1,315.83,Late Delivery,2025-07-23 23:42:34.906458
709,R-0a6a5ab3,1661,546,2024-08-13,1,11.52,Wrong Size,2025-07-23 23:42:34.910002
710,R-481b64e2,4004,1128,2024-12-15,3,874.35,Late Delivery,2025-07-23 23:42:34.912021
711,R-6f20a637,2872,267,2024-07-14,1,171.4,Wrong Size,2025-07-23 23:42:34.914685
712,R-15c48c0c,3765,337,2024-02-27,2,601.85,Wrong Size,2025-07-23 23:42:34.916462
713,R-880a7adf,2725,949,2024-09-30,2,420.53,Wrong Size,2025-07-23 23:42:34.918202
714,R-bd2603a9,3739,446,2024-08-22,1,98.31,Wrong Size,2025-07-23 23:42:34.920019
715,R-2f8547d8,4616,1410,2024-12-22,3,929.77,Damaged,2025-07-23 23:42:34.921539
716,R-f5054d83,3759,1199,2024-07-10,3,612.55,Damaged,2025-07-23 23:42:34.923284
717,R-adae97e4,4366,1350,2024-10-26,2,84.26,Changed Mind,2025-07-23 23:42:34.924818
718,R-6f2dbbff,3039,1473,2024-03-17,3,922.39,Wrong Size,2025-07-23 23:42:34.926368
719,R-da0be3ad,1456,597,2023-10-22,1,208.34,Wrong Size,2025-07-23 23:42:34.928057
720,R-d44fa29a,471,767,2024-12-18,3,1084.14,Wrong Size,2025-07-23 23:42:34.929576
721,R-04584283,2801,1082,2024-05-07,1,128.24,Damaged,2025-07-23 23:42:34.933890
722,R-2923ce27,4461,20,2024-09-12,2,738.1,Damaged,2025-07-23 23:42:34.935463
723,R-8ce63c5f,3991,1379,2024-04-28,2,865.78,Damaged,2025-07-23 23:42:34.937040
724,R-f903fb56,2275,1035,2024-09-02,1,111.71,Changed Mind,2025-07-23 23:42:34.939126
725,R-d9cd4b43,4902,1259,2023-03-20,1,80.5,Changed Mind,2025-07-23 23:42:34.941025
726,R-1369551e,4001,1458,2023-08-12,2,67.95,Damaged,2025-07-23 23:42:34.942643
727,R-d94aa821,2623,586,2023-02-14,1,216.74,Damaged,2025-07-23 23:42:34.944438
728,R-f3157082,737,121,2024-07-09,1,392.54,Changed Mind,2025-07-23 23:42:34.946550
729,R-4cc9150d,1946,306,2024-08-09,1,297.12,Damaged,2025-07-23 23:42:34.948289
730,R-e2b85ed4,588,98,2024-06-19,3,1362.15,Wrong Size,2025-07-23 23:42:34.950068
731,R-24004272,701,113,2022-02-14,2,329.71,Wrong Size,2025-07-23 23:42:34.951999
732,R-b6b4f095,2339,1343,2024-11-24,2,683.77,Damaged,2025-07-23 23:42:34.953560
733,R-dccacfb7,833,816,2024-08-04,2,321.93,Late Delivery,2025-07-23 23:42:34.955211
734,R-43887ac7,1126,1485,2024-03-27,3,1362.64,Late Delivery,2025-07-23 23:42:34.956814
735,R-2f6841f2,1520,1355,2024-05-12,1,240.2,Damaged,2025-07-23 23:42:34.958300
736,R-24bdb0bf,2067,1307,2024-09-28,3,821.04,Late Delivery,2025-07-23 23:42:34.959871
737,R-fbca5fe4,3866,730,2024-07-28,3,814.83,Damaged,2025-07-23 23:42:34.961536
738,R-d20f5ad1,4431,322,2024-08-31,2,447.06,Wrong Size,2025-07-23 23:42:34.963174
739,R-8ad8bf64,4966,202,2024-02-19,2,144.65,Damaged,2025-07-23 23:42:34.964722
740,R-c4b4bd6e,3589,1017,2024-07-08,1,27.22,Late Delivery,2025-07-23 23:42:34.966342
741,R-4666766a,669,1380,2024-09-02,1,208.15,Changed Mind,2025-07-23 23:42:34.967914
742,R-b57153c6,3080,1389,2024-05-01,1,107.19,Wrong Size,2025-07-23 23:42:34.969540
743,R-4a2d4448,1457,1113,2022-11-18,3,1265.32,Late Delivery,2025-07-23 23:42:34.971055
744,R-c6b70ad7,2079,323,2022-12-21,2,443.73,Wrong Size,2025-07-23 23:42:34.972955
745,R-a2976ee5,2003,459,2024-11-16,3,234.91,Damaged,2025-07-23 23:42:34.974572
746,R-70038c60,1161,555,2024-12-20,3,1043.06,Damaged,2025-07-23 23:42:34.976066
747,R-4dc83520,2673,929,2024-04-21,2,194.32,Wrong Size,2025-07-23 23:42:34.977560
748,R-e0bc4382,301,1158,2024-12-22,1,419.28,Changed Mind,2025-07-23 23:42:34.979071
749,R-28746f03,235,1020,2023-09-24,1,28.22,Damaged,2025-07-23 23:42:34.980569
750,R-f0ca9261,463,200,2024-07-07,1,333.08,Late Delivery,2025-07-23 23:42:34.982073
751,R-c16cd9e4,2397,159,2024-12-27,1,404.13,Wrong Size,2025-07-23 23:42:34.983546
752,R-93b60bd5,4578,1118,2023-06-10,2,76.68,Damaged,2025-07-23 23:42:34.985112
753,R-036470d0,3480,3,2024-10-23,1,212.85,Damaged,2025-07-23 23:42:34.986689
754,R-c6f47b98,2218,1295,2023-11-07,3,262.4,Wrong Size,2025-07-23 23:42:34.988266
755,R-86aaed72,1653,431,2024-05-18,2,169.52,Changed Mind,2025-07-23 23:42:34.989867
756,R-c2cda6cb,2142,570,2024-12-06,1,41.85,Wrong Size,2025-07-23 23:42:34.991450
757,R-dce25e36,984,385,2023-12-29,1,38.77,Wrong Size,2025-07-23 23:42:34.993002
758,R-be430975,3494,605,2024-05-11,2,182.69,Changed Mind,2025-07-23 23:42:34.994483
759,R-dea9d6f4,4828,979,2023-09-10,1,280.95,Late Delivery,2025-07-23 23:42:34.995997
760,R-42187a8b,1261,1013,2024-04-07,3,510.17,Damaged,2025-07-23 23:42:34.997502
761,R-fd5b4663,3202,824,2023-12-17,2,322.02,Wrong Size,2025-07-23 23:42:34.999020
762,R-027b346f,3963,1104,2024-12-25,1,261.68,Changed Mind,2025-07-23 23:42:35.000524
763,R-16322440,124,1025,2022-11-06,2,609.58,Changed Mind,2025-07-23 23:42:35.002091
764,R-3c5fdfe0,905,131,2023-04-09,1,123.74,Damaged,2025-07-23 23:42:35.003603
765,R-889afa3f,940,1252,2022-10-23,1,51.6,Changed Mind,2025-07-23 23:42:35.005159
766,R-81abfb60,4838,18,2024-01-26,3,341.47,Late Delivery,2025-07-23 23:42:35.006680
767,R-71198a78,146,204,2024-11-06,2,605.43,Late Delivery,2025-07-23 23:42:35.008199
768,R-e341fe24,2206,330,2024-11-11,1,415.62,Wrong Size,2025-07-23 23:42:35.009708
769,R-deb89fac,3890,1195,2024-06-01,2,759.45,Late Delivery,2025-07-23 23:42:35.011307
770,R-b3b56747,4726,474,2022-09-07,2,367.62,Late Delivery,2025-07-23 23:42:35.012984
771,R-faedf509,2392,470,2022-12-16,2,285.72,Changed Mind,2025-07-23 23:42:35.014648
772,R-0eb6ba8b,4937,961,2024-02-02,3,376.46,Changed Mind,2025-07-23 23:42:35.016265
773,R-e73883b8,742,378,2024-11-18,3,476.59,Changed Mind,2025-07-23 23:42:35.018266
774,R-a2a04992,831,881,2024-12-08,3,506.03,Late Delivery,2025-07-23 23:42:35.019735
775,R-74837270,1010,357,2024-12-16,1,322.02,Damaged,2025-07-23 23:42:35.021279
776,R-72aeca43,4348,925,2024-07-10,1,252.61,Late Delivery,2025-07-23 23:42:35.023243
777,R-454bace6,876,461,2023-10-14,2,742.57,Late Delivery,2025-07-23 23:42:35.024953
778,R-06bcf0d9,3952,871,2024-11-19,3,1192.7,Late Delivery,2025-07-23 23:42:35.026594
779,R-8c34a850,1036,394,2024-07-24,1,466.63,Late Delivery,2025-07-23 23:42:35.028090
780,R-e7a5b470,1221,970,2024-12-01,2,231.22,Changed Mind,2025-07-23 23:42:35.029947
781,R-271a648f,2972,1149,2023-04-26,2,201.38,Changed Mind,2025-07-23 23:42:35.031680
782,R-eb197022,2491,639,2023-10-25,1,240.04,Damaged,2025-07-23 23:42:35.033421
783,R-1ad3c32b,1753,373,2022-09-08,1,41.75,Wrong Size,2025-07-23 23:42:35.037592
784,R-912efbf6,2868,255,2024-09-07,1,100.68,Damaged,2025-07-23 23:42:35.039323
785,R-f552c864,4767,1352,2024-12-02,2,670.76,Wrong Size,2025-07-23 23:42:35.042911
786,R-e6bd9397,2115,704,2024-08-23,1,87.0,Changed Mind,2025-07-23 23:42:35.044429
787,R-5ebf7247,1534,344,2023-10-09,1,451.96,Damaged,2025-07-23 23:42:35.046067
788,R-77af083d,2448,1123,2024-04-21,3,258.03,Damaged,2025-07-23 23:42:35.047630
789,R-db87041a,3922,829,2024-11-05,1,419.15,Wrong Size,2025-07-23 23:42:35.049144
790,R-48dae376,4696,981,2024-08-04,1,412.58,Wrong Size,2025-07-23 23:42:35.050664
791,R-26e53816,1927,1382,2024-03-02,2,806.52,Wrong Size,2025-07-23 23:42:35.052696
792,R-8d961dbd,1780,263,2024-06-26,1,394.45,Changed Mind,2025-07-23 23:42:35.054459
793,R-d3ca6e5b,4976,230,2024-02-06,2,480.85,Wrong Size,2025-07-23 23:42:35.056514
794,R-2f4fc28e,1167,1284,2024-07-17,1,272.96,Wrong Size,2025-07-23 23:42:35.058052
795,R-e9b488e4,277,247,2024-06-26,1,337.06,Changed Mind,2025-07-23 23:42:35.059517
796,R-c2b76fd5,359,104,2024-12-09,1,414.17,Changed Mind,2025-07-23 23:42:35.061182
797,R-27eaadb0,4427,392,2023-10-15,2,344.44,Damaged,2025-07-23 23:42:35.062813
798,R-d8010501,89,567,2024-03-08,1,473.4,Late Delivery,2025-07-23 23:42:35.064512
799,R-16ff0e11,3643,447,2023-03-28,3,289.78,Changed Mind,2025-07-23 23:42:35.066317
800,R-8ccbd291,1644,603,2023-06-01,1,32.16,Damaged,2025-07-23 23:42:35.068213
801,R-72e92897,2948,443,2024-12-23,3,1022.6,Changed Mind,2025-07-23 23:42:35.069971
802,R-f8ef5a75,119,475,2024-04-19,3,617.77,Late Delivery,2025-07-23 23:42:35.071584
803,R-992cbee2,2235,783,2024-10-19,1,50.93,Late Delivery,2025-07-23 23:42:35.073170
804,R-1d9e25b0,3528,525,2022-10-20,1,401.58,Damaged,2025-07-23 23:42:35.074753
805,R-5fdd7d25,3428,117,2023-05-06,2,743.37,Changed Mind,2025-07-23 23:42:35.076365
806,R-272ea02c,4368,972,2023-04-04,3,986.5,Late Delivery,2025-07-23 23:42:35.077919
807,R-c1a1d1f6,4987,152,2024-12-10,2,215.55,Late Delivery,2025-07-23 23:42:35.079446
808,R-d3c8b267,2687,1268,2024-04-08,2,731.04,Changed Mind,2025-07-23 23:42:35.080945
809,R-ea4025c4,3880,890,2023-12-04,2,129.99,Damaged,2025-07-23 23:42:35.082620
810,R-75af4c78,1525,786,2024-03-18,2,403.69,Late Delivery,2025-07-23 23:42:35.084509
811,R-ea2a3f7c,1639,22,2022-08-03,1,374.25,Damaged,2025-07-23 23:42:35.086397
812,R-6ce88440,916,1056,2024-02-05,2,586.05,Damaged,2025-07-23 23:42:35.088120
813,R-c85972e9,2183,1294,2024-08-25,1,260.78,Wrong Size,2025-07-23 23:42:35.089777
814,R-6a6234a0,3859,1472,2023-03-03,3,1360.15,Late Delivery,2025-07-23 23:42:35.091439
815,R-b93ddaf6,649,1019,2022-05-03,2,387.98,Late Delivery,2025-07-23 23:42:35.093075
816,R-6c21222c,2826,578,2024-05-31,3,287.73,Damaged,2025-07-23 23:42:35.094599
817,R-1bdcc460,4208,333,2024-10-31,2,555.68,Wrong Size,2025-07-23 23:42:35.096280
